candidate_id,title,year,publisher,metadata_source,source_url,final_url,raw_sha256,text_sha256,text_words
DISC-MEDIA-0226,Whats Mine Is Mine Lonmin And The Dangerous Art Of Intimidation,2016,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2016-12-14-whats-mine-is-mine-lonmin-and-the-dangerous-art-of-intimidation/,https://www.dailymaverick.co.za/article/2016-12-14-whats-mine-is-mine-lonmin-and-the-dangerous-art-of-intimidation/,0e5fe4733f1c38be81b3bd3cad4a2862eb11307f515a37642ee947db15c778e4,e9643af576114ae7e9e9c8d2eccdd8d016ddd4e9ce9e900e835daadde7cd26db,2273
DISC-MEDIA-0227,Eff Activists Marikana Murder Charges Politically Motivated Say Supporters,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-01-09-eff-activists-marikana-murder-charges-politically-motivated-say-supporters/,https://www.dailymaverick.co.za/article/2017-01-09-eff-activists-marikana-murder-charges-politically-motivated-say-supporters/,8ad090b809b80b195563b9ce9b9efac2c47cb030869440e2cfe28f90d971e69e,4faae1115419ac0e75d627570511d19b26aa259b679f6ee65b9d10b95ccfd8cc,837
DISC-MEDIA-0228,Groundup Landmark Marikana Settlement Case Begins 60000 Peoples Homes At Stake,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-02-08-groundup-landmark-marikana-settlement-case-begins-60000-peoples-homes-at-stake/,https://www.dailymaverick.co.za/article/2017-02-08-groundup-landmark-marikana-settlement-case-begins-60000-peoples-homes-at-stake/,15f3d909b26b11662a32c89dec230f61450544e5ccc9fb94ab2b1bd40767eb77,060beb6841e3b1a9d075127992a828e3a34e6555c5dbd9af311e6e34588f0a7c,737
DISC-MEDIA-0229,Groundup Marikana Case Homeowner In Informal Settlement Asks City To Buy Her Property,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-02-10-groundup-marikana-case-homeowner-in-informal-settlement-asks-city-to-buy-her-property/,https://www.dailymaverick.co.za/article/2017-02-10-groundup-marikana-case-homeowner-in-informal-settlement-asks-city-to-buy-her-property/,5ff6de0597a3b4e9939e00417a0e77e07b00bbce51b2a3825e99be4e0022f3e7,364a4b2838f5b5f20ecc665fedf72d3ec63269201da041b95be309081c3fcffb,692
DISC-MEDIA-0230,Groundup Marikana Cape Town Lawyer Calls For State To Expropriate Land,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-02-13-groundup-marikana-cape-town-lawyer-calls-for-state-to-expropriate-land/,https://www.dailymaverick.co.za/article/2017-02-13-groundup-marikana-cape-town-lawyer-calls-for-state-to-expropriate-land/,11b6b0cce2ae40f12453476f72418b4c77c0212904e1c4ba6e1b34d1d777d82c,5ea6960c0b75b862e9f1ce92043c968015781f929b618cad87d7c251a28f9cb4,497
DISC-MEDIA-0231,Groundup Marikana Settlement Judge Must Rule Whether To Compel State To Buy Compensate Or Evict,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-02-16-groundup-marikana-settlement-judge-must-rule-whether-to-compel-state-to-buy-compensate-or-evict/,https://www.dailymaverick.co.za/article/2017-02-16-groundup-marikana-settlement-judge-must-rule-whether-to-compel-state-to-buy-compensate-or-evict/,5ebd0612d252fc0cb579d676538107d59182099b61bd22423c39c22dbc9e29b6,acfb2e8ae184a2cfaf5a0f468860df3cc0f9b7a9993ae34b96d243f9567164c4,1010
DISC-MEDIA-0232,Succession Chronicles Marikana Ramaphosas Cross,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-05-08-succession-chronicles-marikana-ramaphosas-cross/,https://www.dailymaverick.co.za/article/2017-05-08-succession-chronicles-marikana-ramaphosas-cross/,d03e6042c807bc505c6f8dbc4625134d8624e52f15e95617eff108673671834b,8239c5a9385d99ad166290e5c5d80cce6da7f37b10ca9669029bd152f4352609,1543
DISC-MEDIA-0233,Ww We Reject Ramaphosas Marikana Apology Azapo,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-05-08-ww-we-reject-ramaphosas-marikana-apology-azapo/,https://www.dailymaverick.co.za/article/2017-05-08-ww-we-reject-ramaphosas-marikana-apology-azapo/,88eb51987bdc51e19740921f832e37d381d73acf05319c57fad14f18730976cd,656f40fc449f1cb8d3c5173ba7d96d1e9e82d2e93c043c00af6650ddab29ac02,336
DISC-MEDIA-0234,Never Forget Marikana Interview With The Allan Paton Award Winner Greg Marinovich,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-06-26-never-forget-marikana-interview-with-the-allan-paton-award-winner-greg-marinovich/,https://www.dailymaverick.co.za/article/2017-06-26-never-forget-marikana-interview-with-the-allan-paton-award-winner-greg-marinovich/,cb8253c90805264f89edca4a0c4bc7b8a2cc0eb14dda7694205bd1c7d37e6f82,75166c24fcd701341ce23574a89efaf58a6a44fbb9cb34602b5f8c41f32ae7a8,1047
DISC-MEDIA-0235,Whats Mine Is Mine Lonmin And The Secret Claim On Marikana Land,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-07-27-whats-mine-is-mine-lonmin-and-the-secret-claim-on-marikana-land/,https://www.dailymaverick.co.za/article/2017-07-27-whats-mine-is-mine-lonmin-and-the-secret-claim-on-marikana-land/,fac82ad10ef41495902b96dd64605c425aba6773471823d31ad4c416ec07c97e,9f1695b7adabe83542eb13a175d00bb096f23e7f9f7f878ced3d51f4a42e733c,1593
DISC-MEDIA-0236,Five Years Later We Havent Learnt Anything From Marikana,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-08-15-five-years-later-we-havent-learnt-anything-from-marikana/,https://www.dailymaverick.co.za/article/2017-08-15-five-years-later-we-havent-learnt-anything-from-marikana/,8602801123775a7407bb32982794c1288348dc7b89038a84d76c05c248d790f8,df10f93e26c8a6a88982a3d22879ebe339abb7e56af86871b26ea50313602dc5,1155
DISC-MEDIA-0237,Op Ed Marikana Five Years Of Injustice,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-08-15-op-ed-marikana-five-years-of-injustice/,https://www.dailymaverick.co.za/article/2017-08-15-op-ed-marikana-five-years-of-injustice/,bfc90bcc89ee2238d9db76685ada2add0fa45840e9f68a8cffc339f1de6c45f4,65d5a6b4d13282120d47a9bdfa46c10165235bab7be4fd624271351d76479b77,1198
DISC-MEDIA-0238,Iss Today Marikana Demands Truth Justice And Accountability,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-08-16-iss-today-marikana-demands-truth-justice-and-accountability/,https://www.dailymaverick.co.za/article/2017-08-16-iss-today-marikana-demands-truth-justice-and-accountability/,d3e3de7f38429b5b64e48629734533c5c1e00c6b6cdb80df6693a19aab36f579,4cd293f436b308ca763c11588d8462e40677cbc30e800ee6843d899d5f77a16c,967
DISC-MEDIA-0239,Marikana Five Years Later Thousands Gather On The Koppie To Pay Tribute To The 34 Miners,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-08-17-marikana-five-years-later-thousands-gather-on-the-koppie-to-pay-tribute-to-the-34-miners/,https://www.dailymaverick.co.za/article/2017-08-17-marikana-five-years-later-thousands-gather-on-the-koppie-to-pay-tribute-to-the-34-miners/,f4f0d87b390408c564fac075209ed5fc86add7f531a95f5701c032c5fd6499ea,5df482b0e8bd5fb9ba47a11dcba6ac593ff4eb5d5d82cb312bdb883a0e4b24bc,456
DISC-MEDIA-0240,Groundup Lonmin Link To Casac Questioned,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-08-22-groundup-lonmin-link-to-casac-questioned/,https://www.dailymaverick.co.za/article/2017-08-22-groundup-lonmin-link-to-casac-questioned/,f16ed32783fe547363faa7cbb47d0d90c0b43c6b375ac599b9ffb9f0e3656d21,b7cb8409f6545fdee2382b00328dd1ffd9a331247dc6f39d2e94bda69f5064bc,1276
DISC-MEDIA-0241,Anc Leadership Race Dlamini Zumas Incredible Marikana Misstep,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-08-24-anc-leadership-race-dlamini-zumas-incredible-marikana-misstep/,https://www.dailymaverick.co.za/article/2017-08-24-anc-leadership-race-dlamini-zumas-incredible-marikana-misstep/,2b297310a3744bc00282c09a9f70d78244f0f5a922184ac687294cb1544d123b,27d402d1b56c1537e44b531d99d508d83d58c8ad5b4ca77e0f0819b44acb8d56,1170
DISC-MEDIA-0242,Groundup Marikana Lonmins Dodgy Housing Record,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-09-04-groundup-marikana-lonmins-dodgy-housing-record/,https://www.dailymaverick.co.za/article/2017-09-04-groundup-marikana-lonmins-dodgy-housing-record/,28c317761d6917bfcf07851fcb598d0e3657e2768541f2022621e55561e209ff,94878456f2bace499bb087b7bf5aed6cc162328106a2d4a02a25a16f738951cc,1618
DISC-MEDIA-0243,Groundup Facts And Myths About The Judgment On The Marikana Informal Settlement In Philippi,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-09-06-groundup-facts-and-myths-about-the-judgment-on-the-marikana-informal-settlement-in-philippi/,https://www.dailymaverick.co.za/article/2017-09-06-groundup-facts-and-myths-about-the-judgment-on-the-marikana-informal-settlement-in-philippi/,ff10de71205a2d5f58da7e4f0fa4453cced1c1081d215ca8f2ec1896108e247e,ffe9df447a1edba84c527bdb8f72f71a1bfde321c961906c7226e80b91fbaa00,1514
DISC-MEDIA-0244,Analysis Saps Fails To Transform Into Public Service Post Marikana,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-09-08-analysis-saps-fails-to-transform-into-public-service-post-marikana/,https://www.dailymaverick.co.za/article/2017-09-08-analysis-saps-fails-to-transform-into-public-service-post-marikana/,3713c536ca3c2de650eb98e7914b51ecf69b70ca3f5ef06a0af7fc7013798389,a09f3c268d704fc759b9ea59f9294f1860448b355a4b32c3043f3ace039340bc,1477
DISC-MEDIA-0245,Letter To The Editor Helen Zilles Facts Are Wrong On Marikana Housing Issue,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-09-14-letter-to-the-editor-helen-zilles-facts-are-wrong-on-marikana-housing-issue/,https://www.dailymaverick.co.za/article/2017-09-14-letter-to-the-editor-helen-zilles-facts-are-wrong-on-marikana-housing-issue/,4d4086335191cb0ab5fc34e8e7f887bc460396fab4b8603951ce9ecf91343829,90fb4cadf156738de5658893cd16be00b26034a1ddbacaf83b9a54c4e9993448,1155
DISC-MEDIA-0246,Four Arrests Made After Marikana Shooting,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-10-02-four-arrests-made-after-marikana-shooting/,https://www.dailymaverick.co.za/article/2017-10-02-four-arrests-made-after-marikana-shooting/,f4bc870cb578d196706f75ea78b9eaaca24165b127cf4142dcfbdfe054c50421,46532b8c70c21bf604b49c9ceecb3786848e1b1073a8cf353b1ebf0a0c445ebe,141
DISC-MEDIA-0247,Groundup Marikana Residents Say Theyve Lost Faith In The Police,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-10-02-groundup-marikana-residents-say-theyve-lost-faith-in-the-police/,https://www.dailymaverick.co.za/article/2017-10-02-groundup-marikana-residents-say-theyve-lost-faith-in-the-police/,0dec6d3c46e3476122d4e42c7d8242daafdd884b41a38468cc689a4d55f9acc0,6430a896ee1e5a5375dabc4c4d8593926b586077b99ce377b1374143783765b9,640
DISC-MEDIA-0248,Groundup Police Dont Listen To Us Marikana Residents Tell Fikile Mbalula,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-10-04-groundup-police-dont-listen-to-us-marikana-residents-tell-fikile-mbalula/,https://www.dailymaverick.co.za/article/2017-10-04-groundup-police-dont-listen-to-us-marikana-residents-tell-fikile-mbalula/,97ace6fefd642cd4f5cd1f0b639c23ef8a741c38f32d580bfc8fe7eb22259525,ac0120aac26ec67a83e2e843d5d022d23136d8236dce8445508e4b3d54b75bfb,847
DISC-MEDIA-0249,Groundup An Open Letter To The Authorities About Marikana Informal Settlement,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-10-05-groundup-an-open-letter-to-the-authorities-about-marikana-informal-settlement/,https://www.dailymaverick.co.za/article/2017-10-05-groundup-an-open-letter-to-the-authorities-about-marikana-informal-settlement/,4b999c4403fe5deffce9481e98a7de1dc5e71b0db9146cd811ab50cadf7122f0,bc1afadf1851810c713261a275595982d7fd684e195cbb306c37b2e554ce7447,825
DISC-MEDIA-0250,Cape Town Paying The Price To Live In Marikana,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-10-06-cape-town-paying-the-price-to-live-in-marikana/,https://www.dailymaverick.co.za/article/2017-10-06-cape-town-paying-the-price-to-live-in-marikana/,1bb791d7bdc9594209b4c9ed853e7fc272e0f25f8354b3683bc787d988d8ff14,550cce805a8284d4e2cbead59ba297aa9e7781f35ef25a00e6f2a51ecebf4b04,868
DISC-MEDIA-0251,Marikana Survivors Of The Massacre Are Still Hounded And Assassinated Amid Rumoured Hit List,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-10-20-marikana-survivors-of-the-massacre-are-still-hounded-and-assassinated-amid-rumoured-hit-list/,https://www.dailymaverick.co.za/article/2017-10-20-marikana-survivors-of-the-massacre-are-still-hounded-and-assassinated-amid-rumoured-hit-list/,13a565cd73775701d0310291f9b893dbc0d7288c6e0ba2a6756521510ea50c7f,9a939169ef7186c99126b1ce7e05846bf6fa3c3177b1ae52121810ac9e056e4a,1565
DISC-MEDIA-0252,Op Ed Global Developmental Financial Institution Needs To Be Accountable On Lonmin And Sassa,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2017-11-01-op-ed-global-developmental-financial-institution-needs-to-be-accountable-on-lonmin-and-sassa/,https://www.dailymaverick.co.za/article/2017-11-01-op-ed-global-developmental-financial-institution-needs-to-be-accountable-on-lonmin-and-sassa/,5239cbd08964398aa427e8d349d5c28f15737f7116e3b0db607e441c20251c09,ae5305f5eef44e96eb3444048d0d229bfbd3c08f80c1cc6955e936acdc0541a1,1599
DISC-MEDIA-0253,Open Letter To Cyril Ramaphosa Use Your Power To Make Reparation Over Marikana,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-02-15-open-letter-to-cyril-ramaphosa-use-your-power-to-make-reparation-over-marikana/,https://www.dailymaverick.co.za/article/2018-02-15-open-letter-to-cyril-ramaphosa-use-your-power-to-make-reparation-over-marikana/,2dcd377cf03801518142a32d8266fe1e8c41b8903741b7855cbca11a445d24ac,63282253a89e126119c8321b057cf02c7a9d4245b191bd78128c5a2622e19a0a,548
DISC-MEDIA-0254,9 Senior Police Officials To Appear For Marikana Murders,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-03-15-9-senior-police-officials-to-appear-for-marikana-murders/,https://www.dailymaverick.co.za/article/2018-03-15-9-senior-police-officials-to-appear-for-marikana-murders/,7ff51933021aea474e1e1a6ff305b0013f3fb9031b76bbfd7d3234891bba08d1,7db193fc786795d88d07e536030197103b123069332a9334783605224ebc9dbd,247
DISC-MEDIA-0255,Groundup Marikana Workers Live In Dire Conditions Three Years After Farlam Report,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-03-20-groundup-marikana-workers-live-in-dire-conditions-three-years-after-farlam-report/,https://www.dailymaverick.co.za/article/2018-03-20-groundup-marikana-workers-live-in-dire-conditions-three-years-after-farlam-report/,e8e249f24508694f283c659c9bff8c68ffe825e9c41929f8df6a02517bf42c1b,220d04b71c153f948cf029f80ea832eebb46b666638863bf875796fed1646900,693
DISC-MEDIA-0256,Found Not Guilty By Court Marikana Activist Warns Of Cops Pursuing Political Agendas,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-05-22-found-not-guilty-by-court-marikana-activist-warns-of-cops-pursuing-political-agendas/,https://www.dailymaverick.co.za/article/2018-05-22-found-not-guilty-by-court-marikana-activist-warns-of-cops-pursuing-political-agendas/,4f58e0c76af531a6b140905f56eb0e42e7ca938b1a4f5267bba9ac2372862740,6ad229c0a6f06930c1f72ef458cd6189d66ff8fbbf770500a30e1638066d529c,878
DISC-MEDIA-0257,Lonmin Says It Is A Victim Of Vexatious Litigation,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-10-29-lonmin-says-it-is-a-victim-of-vexatious-litigation/,https://www.dailymaverick.co.za/article/2018-10-29-lonmin-says-it-is-a-victim-of-vexatious-litigation/,a6169cc3bb40ba68939452bca5820dad47f6ad78d5a56dcbf8b4f3bd84717aa6,09e51c3866b30e0920b6caf1a96f4810a3b31f7c7a4635fad67c0e800ee528c0,761
DISC-MEDIA-0258,Lonmin Case Shows How Hard It Is To Hold Mines To Account,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-04-26-lonmin-case-shows-how-hard-it-is-to-hold-mines-to-account/,https://www.dailymaverick.co.za/article/2019-04-26-lonmin-case-shows-how-hard-it-is-to-hold-mines-to-account/,8168f2c163b76e9eba4a8beba55156e1afe938a6164e1cd3ef6e6d9cfb3386e2,3197abdc87c50c9e4ec7ffbe82317899dc0ace6f31153bc36314f55797397a72,1070
DISC-MEDIA-0259,Sibanye Stillwater Ceo Explains Why He Has Drawn A Line In The Sand On Lonmin Deal,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-22-sibanye-stillwater-ceo-explains-why-he-has-drawn-a-line-in-the-sand-on-lonmin-deal/,https://www.dailymaverick.co.za/article/2019-05-22-sibanye-stillwater-ceo-explains-why-he-has-drawn-a-line-in-the-sand-on-lonmin-deal/,7a04efa7a629abfb0fdde770a6402ff623deb08dbe4530aa9c7e236e90a2a543,f516f7381620b5b4c3c49995cd5c4ebe72f6021e3c7b634068cbba5ac7110066,788
DISC-MEDIA-0260,After Gobbling Up Lonmin The Sibanye Juggernaut Rolls On,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-28-after-gobbling-up-lonmin-the-sibanye-juggernaut-rolls-on/,https://www.dailymaverick.co.za/article/2019-05-28-after-gobbling-up-lonmin-the-sibanye-juggernaut-rolls-on/,bb606c9d51cc09f0641b0c0cd35442aab20356c13f8f5aab551ffbee840d7b11,ef4c37bf43d3b24648f1360ae7aee8ebacd5df9d14cbdb9bbcdc597ef9f1f9fc,784
DISC-MEDIA-0261,Lonmin Investors Back Sibanye Deal To Create Platinum Giant,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-28-lonmin-investors-back-sibanye-deal-to-create-platinum-giant/,https://www.dailymaverick.co.za/article/2019-05-28-lonmin-investors-back-sibanye-deal-to-create-platinum-giant/,4e22b5e0dd41af2520b50adb0dddefe1b92de07ca22f913854f8371bf740ebd5,2971841d626cc57a4d014ddecc9f2ccff582e4fe6d1aeda0263b092be9cc5abc,294
DISC-MEDIA-0262,Obituary After The Marikana Massacre The Writing Was On The Wall For Lonmin,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-06-12-obituary-after-the-marikana-massacre-the-writing-was-on-the-wall-for-lonmin/,https://www.dailymaverick.co.za/article/2019-06-12-obituary-after-the-marikana-massacre-the-writing-was-on-the-wall-for-lonmin/,06ef8dfb69e31758892e9e93fbf122e72ea0a7df4c97a282efc34c8d871b4b4b,cb47c5efa5ba66a3ec1a360df1cbbbf22db20241ee2bef1199d68cab728446f7,1225
DISC-MEDIA-0263,Its A Done Deal Sibanye Tells Mining Communities Challenging R5Bn Lonmin Merger,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-05-its-a-done-deal-sibanye-tells-mining-communities-challenging-r5bn-lonmin-merger/,https://www.dailymaverick.co.za/article/2019-08-05-its-a-done-deal-sibanye-tells-mining-communities-challenging-r5bn-lonmin-merger/,6f17c0ce7e3d262cdcb3d4ee87778e96e4aad07e893a5fc118ab3fc8d7c65a71,e3861b22bea526ca537fec6b6c42c82d47814a72babc373805722a13e1f23c80,910
DISC-MEDIA-0264,Marikana Fighting Crime Shouldnt Trump Sas Public Order Policing,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-16-marikana-fighting-crime-shouldnt-trump-sas-public-order-policing/,https://www.dailymaverick.co.za/article/2019-08-16-marikana-fighting-crime-shouldnt-trump-sas-public-order-policing/,cefd1951d844d0e82803fad736999db0bb4fafac715f406b0796d1dfb9916932,d3cd08443f6df33a0cc207b5530ac3f85c30e4a96959db2fd7deaa2c9f8330e3,996
DISC-MEDIA-0265,Marikana The Seven Year Struggle,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-17-marikana-the-seven-year-struggle/,https://www.dailymaverick.co.za/article/2019-08-17-marikana-the-seven-year-struggle/,d1a23331e7465c29bc5818c6e6870e08b3c67e35dd9cb55afaaeb8a401d1933b,5ffbbc3b75774c50a5d3fd12822b7310e233b6b92b625d9647c3980e21e9ac7d,95
DISC-MEDIA-0266,5270 Jobs On Chopping Block As Sibanye Restructures Marikana,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-09-26-5270-jobs-on-chopping-block-as-sibanye-restructures-marikana/,https://www.dailymaverick.co.za/article/2019-09-26-5270-jobs-on-chopping-block-as-sibanye-restructures-marikana/,445d0f7ea569b13dc25258af4c013e71b14368cb245346f0a76be23f7d450912,c74a6111adf804f033f98e0420076fa3eba74a551b96c949996bb822ff07b38f,459
DISC-MEDIA-0267,Num Member Shot Dead In Marikana As Platinum Belt Tensions Heat Up,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,fd8c7147f97e732c84b6c7a84931781ee8f2d70aace831f555d19c9b2d8fd00c,e1c09d70f02139a13e4cdd9c4a71df6e1269fb5e7c0fd6d344ec4302451676a1,382
DISC-MEDIA-0268,Num Holds Its Marikana Rally Vows To Regain Lost Platinum Belt Ground,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,614ed1c4fab4931abd32f5bf3cf4d6d345ae34cca07aa605a81a4b683c217aad,6a0ef07941689544bec4728a3175b6324da35de0ebe2b9fdf1c33038c1f21eb0,774
DISC-MEDIA-0269,Two Unions Vie For Power In Marikana And The Result Can Be Murder,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,bfcb4fc9138de5c9c44a013d662ef7965280e3f3bf1a7a41c1a5ab235059b01d,54b817abba99a18892ec4eb5d9cc50eddb1f251bce8a7b52fc3b8569d7057a1c,1064
DISC-MEDIA-0270,Marikana In A Starring Role As Sibanye Stillwater Swings Back To Profit,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,01255833e08a41218cfa4e7e3602c6dbda2494300b95f1a26e7bc64c1eb3169a,c9717972170587ab9e34f0902ebcdfd18c5e9b7ac1ff7343e16e534fbdd4d538,635
DISC-MEDIA-0271,Marikana Occupiers Reach Landmark Agreement With Property Owners,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,c427a6340674654e8539368f92cbafef45f849a9cd8a0d0bfc8adefd9306ac84,b0121f9dbccd6800f93056de31593dfc46cddf99e5bb8870edbce42786d9413e,844
DISC-MEDIA-0272,Call For Saps To Apply Marikana Recommendations When Dealing With Civil Unrest,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,054e1df7ecb38a7132de6090750a54034eac907174af2ec2f3a7685aa8030dfd,f81ab6869320b0319a644b5b91df8722688b431190556da40ec852a46cd98f0a,1061
DISC-MEDIA-0273,Marikana Massacre Political Will Is Urgently Needed To Deliver Overdue Justice,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,0bf61a2a17e3a3e8b3c0e0e0bd0c63c2462e74e151e08c6e88e9b7df0f386fdf,15230c8695e768ac9f4f5aef25895f5e2e780cd11f6448c392844b7018bb4b99,1503
DISC-MEDIA-0274,Remembering And Renewal Thoughts On Building A Positive Future For The Marikana Region,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,662508fd0c194991eada2eb15d4c4b227f324f6fe889f73c48445e33c69adaed,384366368c8f8886be33530d632ad8d10dc051ffb3bc22b945ff45c377e780f1,1196
DISC-MEDIA-0275,Remembering Marikana Dali Mpofu Demands An Apology And Compensation By 31 August,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,d2a4cd81977fb7c82cd1f68cf12bbae7ee4b84c44edeeaeffa71b4f416d282ea,263ad72777f61fb9e3eff5f349a271052eca7f1f9f318346abb6a7c38ef18a59,939
