candidate_id,review_priority,evidence_class,title,year,publication_date_from_url,publisher,url,targeted_fetch_status,retrieved_text_words,retrieved_text_sha256,retrieved_lonmin_mentions,retrieved_sibanye_mentions,case_terms,case_mentions_total,event_terms,event_distinct_terms,social_terms,social_distinct_terms,corporate_terms,corporate_distinct_terms,evidence_note,review_decision,review_reason_code,review_note
SEC-MEDIA-0605,7,ambiguous_secondary_review,Sibanye Enters Into 500M Streaming Deal With Wheaton International,2018,2018-07-27,Engineering News,https://www.engineeringnews.co.za/article/sibanye-enters-into-500m-streaming-deal-with-wheaton-international-2018-07-27,retrieved_extracted,396,4b97a2f978feec5d1d3981afc97e109cc533925bf81582bc22e314062c228fa1,0,4,,0,,0,,0,earnings_results;funding_debt,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0606,7,ambiguous_secondary_review,Sibanye Enters Into Strategic Exploration Partnership To Unlock Value In Argentina,2018,2018-06-29,Engineering News,https://www.engineeringnews.co.za/article/sibanye-enters-into-strategic-exploration-partnership-to-unlock-value-in-argentina-2018-06-29,retrieved_extracted,669,bc0da1dcb15d2f79d8020651f7a0e9b875ab445d919c90242fe63d818fa50311,0,7,,0,worker_miner,1,,0,earnings_results;funding_debt;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0744,7,ambiguous_secondary_review,Sibanye Reaches Significant Milestones In Transaction With Regulus,2018,2018-09-25,Engineering News,https://www.engineeringnews.co.za/article/sibanye-reaches-significant-milestones-in-transaction-with-regulus-2018-09-25,retrieved_extracted,524,fe080b124bff6120db3d40909625dc5e61d3cee15d7c935b93c727b2706d80ab,0,5,,0,,0,,0,share_price;earnings_results;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0778,7,ambiguous_secondary_review,Sibanye Says Clears Most Illegal Miners From Gold Shafts,2018,2018-02-26,Engineering News,https://www.engineeringnews.co.za/article/sibanye-says-clears-most-illegal-miners-from-gold-shafts-2018-02-26,retrieved_extracted,843,7f4e84d8c761725aaf3a6862a8742b580ee64fcce3ab6e2a525d4ed3f9faea58,0,11,,0,worker_miner,1,,0,earnings_results,1,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0835,7,ambiguous_secondary_review,Sibanye Stillwater Concludes 500M Gold Palladium Stream Agreement With Wheaton,2018,2018-07-25,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-concludes-500m-gold-palladium-stream-agreement-with-wheaton-2018-07-25,retrieved_extracted,422,8a7d78c5c9d7c444cb1f7297f4b7f6dd945bfb03a9056821df19a71d15882d8d,0,7,,0,worker_miner,1,,0,earnings_results;funding_debt,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0836,7,ambiguous_secondary_review,Sibanye Stillwater Concludes Deal To Take 3805 Of Drdgold,2018,2018-08-01,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-concludes-deal-to-take-3805-of-drdgold-2018-08-01,retrieved_extracted,632,4474df7adf6abd12cd6010b1ad8f9280afe49f8dc12f347ebb40b70e9ebe028a,0,8,,0,,0,,0,share_price;earnings_results;production_output;funding_debt;transaction;exploration_project,6,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0848,7,ambiguous_secondary_review,Sibanye Stillwater Expects To Report R444Bn Attributable Loss For Fy17,2018,2018-02-21,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-expects-to-report-r444bn-attributable-loss-for-fy17-2018-02-21,retrieved_extracted,534,9ac7be887ea214a4a63a9bf2e2797987b6e6dae0be34f36c330c0f8867623629,0,4,,0,worker_miner,1,,0,share_price;earnings_results;commodity_market,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0893,7,ambiguous_secondary_review,Sibanye Stillwater Refinances Increases Us Dollar Revolving Credit Facility,2018,2018-04-06,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-refinances-increases-us-dollar-revolving-credit-facility-2018-04-06,retrieved_extracted,435,0776dd07d1b91349c8ce666434b9b53e7951171e6dc2c379535d8ed1f9a5ffd2,0,5,,0,worker_miner,1,,0,earnings_results;funding_debt,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0906,7,ambiguous_secondary_review,Sibanye Stillwater To Start Search For New Audit Firm,2018,2018-05-04,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-to-start-search-for-new-audit-firm-2018-05-04,retrieved_extracted,379,6bd04f353c27ccb85f1e116fc1316b3b5c5ff1d4c22ee39765b105d51bb72071,0,4,,0,worker_miner,1,,0,earnings_results,1,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0907,7,ambiguous_secondary_review,Sibanye Stillwater To Swing To H1 Profit,2018,2018-08-03,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-to-swing-to-h1-profit-2018-08-03,retrieved_extracted,696,ec82387009933a1f1875eeefe077cc40dd1a0590ce8b181a3aa14f622b3280c3,0,5,,0,,0,,0,share_price;earnings_results;production_output,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0914,7,ambiguous_secondary_review,Sibanye Stillwater Wits Partner To Digitalise Mining Industry,2018,2018-03-28,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-wits-partner-to-digitalise-mining-industry-2018-03-28,retrieved_extracted,963,962267e440f8e0449a89bf613fb0b244dd87401e137ea1daf441c6ccca34aac0,0,6,,0,worker_miner,1,,0,share_price;earnings_results;production_output;exploration_project,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-1036,7,ambiguous_secondary_review,Trapped Miners At South Africas Sibanye Stillwater Gold Mine Brought To Surface,2018,2018-02-02,Engineering News,https://www.engineeringnews.co.za/article/trapped-miners-at-south-africas-sibanye-stillwater-gold-mine-brought-to-surface-2018-02-02,retrieved_extracted,340,90433c91328f9e02758409995ca038a097ce33052ae2a77b663fa089d2c561d4,0,2,,0,worker_miner,1,,0,earnings_results,1,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0126,7,ambiguous_secondary_review,All 1 800 Trapped Sibanye Miners Are Rescued Government Says,2019,2019-05-01,Engineering News,https://www.engineeringnews.co.za/article/all-1-800-trapped-sibanye-miners-are-rescued-government-says-2019-05-01,retrieved_extracted,490,3213febe790f8a29028d734c6534c563f212363268994a46979aa5d4554b19c9,0,5,,0,worker_miner,1,,0,share_price;earnings_results;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0309,7,ambiguous_secondary_review,Delaware Court Rules In Sibanyes Favour In Stillwater Case,2019,2019-08-23,Engineering News,https://www.engineeringnews.co.za/article/delaware-court-rules-in-sibanyes-favour-in-stillwater-case-2019-08-23,retrieved_extracted,424,bee1ec1b52002924d53ab4ca723b1126c419f732aef6d56beea58a834232f374,0,6,,0,worker_miner,1,,0,share_price;earnings_results;transaction,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0336,7,ambiguous_secondary_review,Gen Mining And Sibanye Ink Definitive Marathon Agreement,2019,2019-06-26,Engineering News,https://www.engineeringnews.co.za/article/gen-mining-and-sibanye-ink-definitive-marathon-agreement-2019-06-26,retrieved_extracted,559,1ad4e930c62e47c7a3912f4464d2eaca232478a29bc2996a24127c267175d926,0,7,,0,worker_miner,1,,0,share_price;earnings_results;transaction;exploration_project,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0337,7,ambiguous_secondary_review,Gen Mining Interested In Sibanyes Marathon Pgms Deposit,2019,2019-04-18,Engineering News,https://www.engineeringnews.co.za/article/gen-mining-interested-in-sibanyes-marathon-pgms-deposit-2019-04-18,retrieved_extracted,618,568a1858103ebd8bdb60b40314cc113f19293281687e25bff5f611f220334d6e,0,9,,0,wage,1,,0,share_price;earnings_results;production_output;funding_debt;transaction;exploration_project,6,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0374,7,ambiguous_secondary_review,Investec Asset Management Raises Sibanye Shareholding To 540,2019,2019-12-05,Engineering News,https://www.engineeringnews.co.za/article/investec-asset-management-raises-sibanye-shareholding-to-540-2019-12-05,retrieved_extracted,321,80c3391b41cbbea94e317029f25363542d38d1869c8789c7df834b8523827b6e,0,3,,0,worker_miner,1,,0,share_price;earnings_results,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0375,7,ambiguous_secondary_review,Investec Lifts Shareholding In Sibanye Above 5,2019,2019-01-15,Engineering News,https://www.engineeringnews.co.za/article/investec-lifts-shareholding-in-sibanye-above-5-2019-01-15,retrieved_extracted,319,688c0038bc52acbfdc22f9abdbf59edb81c0cc26abaa620bcc1ecbb3873f3b54,0,2,,0,,0,,0,share_price;earnings_results;transaction,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0376,7,ambiguous_secondary_review,Investec Lifts Sibanye Shareholding To About 519,2019,2019-02-06,Engineering News,https://www.engineeringnews.co.za/article/investec-lifts-sibanye-shareholding-to-about-519-2019-02-06,retrieved_extracted,330,dd528e98472ca649f4d29cbf29f97ecb12a08b2912a4ae00838cb63d7f106657,0,3,,0,,0,,0,share_price;earnings_results;transaction,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0436,7,ambiguous_secondary_review,Niron Metals Sibanye Stillwater And Barrick Gold Make Headlines,2019,2019-02-27,Engineering News,https://www.engineeringnews.co.za/article/niron-metals-sibanye-stillwater-and-barrick-gold-make-headlines-2019-02-27,retrieved_extracted,336,fdbef80aa29e5f2a17edc073d9c60ac12cbdde0b0fba2231ca58642c3c6c107e,0,3,,0,,0,,0,earnings_results;transaction,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0463,7,ambiguous_secondary_review,Operations At Sibanyes Thembelani Shaft Resume,2019,2019-05-03,Engineering News,https://www.engineeringnews.co.za/article/operations-at-sibanyes-thembelani-shaft-resume-2019-05-03,retrieved_extracted,496,35d4bc2e640e9c922253b885f64d36d9387576c06c31c138da0b7028b1b09f4a,0,2,,0,worker_miner,1,,0,earnings_results;exploration_project,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0532,7,ambiguous_secondary_review,Sibanye Adds Global Experience To Safety Panel,2019,2019-01-17,Engineering News,https://www.engineeringnews.co.za/article/sibanye-adds-global-experience-to-safety-panel-2019-01-17,retrieved_extracted,580,e5dea27efe3d835733e20f4fa07eb775645e84ce24f1f11bf218f8c74fe2b815,0,5,,0,worker_miner,1,,0,earnings_results;production_output,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0551,7,ambiguous_secondary_review,Sibanye Appoints Non Independent Non Executive Directors,2019,2019-12-18,Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-non-independent-non-executive-directors-2019-12-18,retrieved_extracted,497,dddfb990b0e722b0e04ed3ff362f772c96419ce21dc548600165ffed235b81c8,0,5,,0,worker_miner,1,,0,earnings_results;funding_debt;transaction;exploration_project,4,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0580,7,ambiguous_secondary_review,Sibanye Commits Additional R30M To Wits Digimine,2019,2019-04-09,Engineering News,https://www.engineeringnews.co.za/article/sibanye-commits-additional-r30m-to-wits-digimine-2019-04-09,retrieved_extracted,889,62f20a7c66ecbc301d1333506843138ad05f90b7e7a223b6ed5f375a82388254,0,9,,0,,0,,0,earnings_results;funding_debt;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0632,7,ambiguous_secondary_review,Sibanye Gets Extended Rcf Limits To December 31,2019,2019-01-11,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gets-extended-rcf-limits-to-december-31-2019-01-11,retrieved_extracted,478,57a4359702e19c3d4c78e2ca88393456a18dbcf7554aab024d34c3abc5b695f3,0,4,,0,,0,,0,earnings_results;funding_debt;commodity_market,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0721,7,ambiguous_secondary_review,Sibanye Nonexec Director Barry Davison Retires In May,2019,2019-03-15,Engineering News,https://www.engineeringnews.co.za/article/sibanye-nonexec-director-barry-davison-retires-in-may-2019-03-15,retrieved_extracted,353,26b2a484ebdf01016821a86e46045ecb8785d210368378fc0319a32ddb776e58,0,3,,0,worker_miner,1,,0,earnings_results,1,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0741,7,ambiguous_secondary_review,Sibanye Raises R17Bn In Share Placement,2019,2019-04-10,Engineering News,https://www.engineeringnews.co.za/article/sibanye-raises-r17bn-in-share-placement-2019-04-10,retrieved_extracted,392,8ea62d80c84248766d89a14b86a1eea22e37a2e233e5314dadbfe7c0b5579768,0,2,,0,worker_miner,1,,0,share_price;earnings_results,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0747,7,ambiguous_secondary_review,Sibanye Recognised By Rand Water For Water Conservation,2019,2019-12-02,Engineering News,https://www.engineeringnews.co.za/article/sibanye-recognised-by-rand-water-for-water-conservation-2019-12-02,retrieved_extracted,405,00cdbcb58bc47a42d7e2a0b5d30b12c1b16585ea316d386009265158d33ee2f1,0,4,,0,worker_miner,1,,0,earnings_results,1,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0748,7,ambiguous_secondary_review,Sibanye Recognised By Rand Water For Water Conservation,2019,2019-12-13,Engineering News,https://www.engineeringnews.co.za/article/sibanye-recognised-by-rand-water-for-water-conservation-2019-12-13,retrieved_extracted,405,00cdbcb58bc47a42d7e2a0b5d30b12c1b16585ea316d386009265158d33ee2f1,0,4,,0,worker_miner,1,,0,earnings_results,1,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0787,7,ambiguous_secondary_review,Sibanye Says Platinum Mine Shaft Shut Until Official Inspection,2019,2019-05-02,Engineering News,https://www.engineeringnews.co.za/article/sibanye-says-platinum-mine-shaft-shut-until-official-inspection-2019-05-02,retrieved_extracted,490,defab0d20251f95f8fe811ef7937d3074a26d698558da7a10f106430eb7671c2,0,6,,0,worker_miner,1,,0,share_price;earnings_results;exploration_project,3,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0792,7,ambiguous_secondary_review,Sibanye Secures New R5Bn Loan Facility,2019,2019-10-25,Engineering News,https://www.engineeringnews.co.za/article/sibanye-secures-new-r5bn-loan-facility-2019-10-25,retrieved_extracted,373,a8292a09f6135441738e3e6af2bfba5382fb4c9dbdb6ec053429535763118d8a,0,2,,0,,0,,0,earnings_results;funding_debt,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0821,7,ambiguous_secondary_review,Sibanye Stillwater Appoints Dataprophet To Implement An Ai Powered Plant Optimisation System,2019,2019-03-20,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-appoints-dataprophet-to-implement-an-ai-powered-plant-optimisation-system-2019-03-20,retrieved_extracted,745,cf2add4826d8ffa79d31ddd0f23f4ede01012531de0dee95d70c9263307ab101,0,5,,0,,0,,0,earnings_results;production_output,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0832,7,ambiguous_secondary_review,Sibanye Stillwater Commences Consultation With Stakeholders Regarding Possible Restructuring At Its Gold Operations And Associated Services 845K,2019,2019-02-18,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-commences-consultation-with-stakeholders-regarding-possible-restructuring-at-its-gold-operations-and-associated-services-845k-2019-02-18,retrieved_extracted,678,07a5d8a8c279dc94e2b819a1acd68c62d203ee7586552f94e515913400113a12,0,5,,0,union,1,,0,earnings_results;exploration_project,2,Signals are insufficient for a defensible secondary-queue decision.,,,
SEC-MEDIA-0863,7,ambiguous_secondary_review,Sibanye Stillwater In Talks Over Anglogold Ashantis Mponeng Mine,2019,2019-08-30,Engineering News,https://www.engineeringnews.co.za/article/sibanye-stillwater-in-talks-over-anglogold-ashantis-mponeng-mine-2019-08-30,retrieved_extracted,404,947ba2625b7190e32da60f63251022714c0d0e2fc01ca1543b6a8dd02cd1abba,0,4,,0,worker_miner,1,,0,earnings_results;transaction,2,Signals are insufficient for a defensible secondary-queue decision.,,,
